小组,队伍,球员位置,球员姓名,所属俱乐部
B组,加拿大,中场,伊斯梅尔·科内,萨索洛
B组,加拿大,中场,利亚姆·米拉尔,赫尔城
B组,加拿大,中场,乔纳森·奥索里奥,多伦多FC
B组,加拿大,中场,内森·萨利巴,安德莱赫特
B组,加拿大,中场,沙菲尔博格,洛杉矶FC
B组,加拿大,前锋,乔纳森·戴维,尤文
B组,加拿大,前锋,普罗米斯·戴维,圣吉罗斯
B组,加拿大,前锋,凯尔·拉林,南安普顿
B组,加拿大,前锋,奥卢瓦塞伊,比利亚雷亚尔
B组,加拿大,前锋,杰登·尼尔森,奥斯汀FC
B组,波黑,门将,尼古拉·瓦西里,圣保利
B组,波黑,门将,马丁·兹洛米斯利奇,里耶卡
B组,波黑,门将,奥斯曼·哈季基奇,斯拉文
B组,波黑,后卫,塞亚德·科拉希纳茨,亚特兰大
B组,波黑,后卫,阿马尔·德蒂奇,本菲卡
B组,波黑,后卫,尼哈德·穆亚基奇,加济安泰普
B组,波黑,后卫,尼克拉·卡蒂奇,沙尔克04
B组,波黑,后卫,塔里克·穆哈雷莫维奇,萨索洛
B组,波黑,后卫,斯捷潘·拉德里季奇,里耶卡
B组,波黑,后卫,丹尼斯·哈迪卡杜尼克,桑普多利亚
B组,波黑,后卫,尼达尔·切利克,朗斯
B组,波黑,中场,阿米尔·哈吉艾哈迈托维奇,赫尔城
B组,波黑,中场,伊万·舒尼奇,帕福斯
B组,波黑,中场,伊万·巴希奇,阿斯塔纳
B组,波黑,中场,泽尼斯·布尔尼奇,卡尔斯鲁厄
B组,波黑,中场,埃尔明·马赫米奇,利贝雷茨
B组,波黑,中场,本亚明·塔希罗维奇,布隆德比
B组,波黑,中场,阿马尔·梅米奇,比尔森胜利
B组,波黑,中场,阿尔明·吉戈维奇,年轻人
B组,波黑,中场,克里姆·阿拉伊贝戈维奇,萨尔茨堡红牛
B组,波黑,前锋,埃斯米尔·巴里亚克塔雷维奇,埃因霍温
B组,波黑,前锋,埃尔梅丁·德米罗维奇,斯图加特
B组,波黑,前锋,约沃·卢基奇,克卢日大学
B组,波黑,前锋,萨梅德·巴日达尔,雅盖隆尼亚
B组,波黑,前锋,哈里斯·塔巴科维奇,门兴格拉德巴赫
B组,波黑,前锋,埃丁·哲科,沙尔克04
B组,卡塔尔,门将,马穆德·阿布纳德,赖扬
B组,卡塔尔,门将,梅萨尔·巴沙姆,多哈萨德
B组,卡塔尔,门将,萨拉赫·扎卡里亚,杜海勒
B组,卡塔尔,后卫,阿尤布·阿莱维,加拉法
B组,卡塔尔,后卫,布阿莱姆·胡希,多哈萨德
B组,卡塔尔,后卫,霍曼·艾哈迈德,莱昂内萨
B组,卡塔尔,后卫,卢卡斯·门德斯,沃克拉
B组,卡塔尔,后卫,伊萨·拉耶,卢塞尔SC
B组,卡塔尔,后卫,佩德罗·米格尔,多哈萨德
B组,卡塔尔,后卫,苏丹·布雷克,杜海勒
B组,卡塔尔,后卫,阿尔·哈希米·阿尔·侯赛因,阿拉比SC
B组,卡塔尔,中场,阿西姆·马迪博,沃克拉
B组,卡塔尔,中场,阿卜杜勒阿齐兹·哈特姆,赖扬
B组,卡塔尔,中场,艾哈迈德·法特希,阿拉比SC
B组,卡塔尔,中场,卡里姆·布迪亚夫,杜海勒
B组,卡塔尔,中场,贾西姆·阿卜杜勒萨拉姆,赖扬
B组,卡塔尔,中场,穆罕默德·马奈,北方体育
B组,卡塔尔,前锋,艾哈迈德·贾内希,加拉法
B组,卡塔尔,前锋,艾哈迈德·阿拉丁,赖扬
B组,卡塔尔,前锋,阿克拉姆·阿菲夫,多哈萨德
B组,卡塔尔,前锋,埃莫兹·阿里,杜海勒
B组,卡塔尔,前锋,埃迪米森,杜海勒
B组,卡塔尔,前锋,哈桑·艾尔·海多斯,多哈萨德
B组,卡塔尔,前锋,穆罕默德·蒙塔里,加拉法
B组,卡塔尔,前锋,塔辛·穆罕默德·贾姆希德,海勒
B组,卡塔尔,前锋,优素福·阿卜杜里萨格,沃克拉体育
B组,瑞士,门将,科贝尔,多特蒙德
B组,瑞士,门将,姆沃戈,洛里昂
B组,瑞士,门将,凯勒,年轻人
B组,瑞士,后卫,阿坎吉,国际米兰
B组,瑞士,后卫,埃尔维迪,门兴格拉德巴赫
B组,瑞士,后卫,穆海姆,汉堡
B组,瑞士,后卫,里卡多·罗德里格斯,贝蒂斯/塞维利亚
B组,瑞士,后卫,威德默,美因茨
B组,瑞士,后卫,雅克,斯图加特
B组,瑞士,后卫,阿曼达,法兰克福
B组,瑞士,后卫,科默特,瓦伦西亚
B组,瑞士,中场,扎卡,桑德兰
B组,瑞士,中场,曼赞比,弗赖堡
B组,瑞士,中场,弗鲁勒,博洛尼亚
B组,瑞士,中场,扎卡里亚,摩纳哥
B组,瑞士,中场,亚沙里,AC米兰
B组,瑞士,中场,索乌,塞维利亚
B组,瑞士,中场,埃比舍尔,比萨
B组,瑞士,中场,法比安·里德,奥格斯堡
B组,瑞士,前锋,鲁本·巴尔加斯,塞维利亚
B组,瑞士,前锋,恩博洛,雷恩
B组,瑞士,前锋,奥卡福,利兹联
B组,瑞士,前锋,恩多耶,诺丁汉森林
B组,瑞士,前锋,阿姆杜尼,伯恩利
B组,瑞士,前锋,塞德里克·埃滕,杜塞尔多夫
B组,瑞士,前锋,法斯纳赫特,伯尔尼年轻人
C组,巴西,门将,阿利松,利物浦
C组,巴西,门将,埃德松,费内巴切
C组,巴西,门将,韦弗顿,格雷米奥
C组,巴西,后卫,阿莱克斯·桑德罗,弗拉门戈
C组,巴西,后卫,布雷默,尤文图斯
C组,巴西,后卫,达尼洛,弗拉门戈
C组,巴西,后卫,道格拉斯·桑托斯,泽尼特
C组,巴西,后卫,加布里埃尔,阿森纳
C组,巴西,后卫,里奥·佩雷拉,弗拉门戈
C组,巴西,后卫,马尔基尼奥斯,巴黎圣日耳曼
C组,巴西,后卫,罗杰·伊巴涅斯,吉达国民
C组,巴西,中场,吉马良斯,纽卡斯尔
C组,巴西,中场,卡塞米罗,曼联
C组,巴西,中场,达尼洛·桑托斯,博塔弗戈
C组,巴西,中场,法比尼奥,吉达联合
C组,巴西,中场,帕奎塔,弗拉门戈
C组,巴西,中场,埃德松,亚特兰大
C组,巴西,前锋,恩德里克,里昂
C组,巴西,前锋,马丁内利,阿森纳
C组,巴西,前锋,伊戈尔·蒂亚戈,布伦特福德
C组,巴西,前锋,路易斯·恩里克,泽尼特
C组,巴西,前锋,库尼亚,曼联
C组,巴西,前锋,内马尔,桑托斯
C组,巴西,前锋,拉菲尼亚,巴萨
C组,巴西,前锋,拉扬,伯恩茅斯
C组,巴西,前锋,维尼修斯,皇马
C组,摩洛哥,门将,布努,利雅得新月
C组,摩洛哥,门将,穆尼尔·穆罕默德,贝尔卡尼
C组,摩洛哥,门将,塔格诺提,拉巴特皇家武裝
C组,摩洛哥,后卫,马兹拉维,曼联
C组,摩洛哥,后卫,萨拉赫·埃丁,埃因霍温
C组,摩洛哥,后卫,贝拉马里,拉加竞技
C组,摩洛哥,后卫,阿格德,马赛
C组,摩洛哥,后卫,里亚德,水晶宫
C组,摩洛哥,后卫,迪奥普,富勒姆
C组,摩洛哥,后卫,哈尔哈尔,梅赫伦
C组,摩洛哥,后卫,阿什拉夫,巴黎
C组,摩洛哥,后卫,埃尔瓦赫迪,亨克
C组,摩洛哥,中场,穆拉贝特,斯特拉斯堡
C组,摩洛哥,中场,布阿迪,里尔
C组,摩洛哥,中场,艾纳维,罗马
C组,摩洛哥,中场,阿姆拉巴特,贝蒂斯
C组,摩洛哥,中场,奥纳西,赫罗纳
C组,摩洛哥,中场,埃尔哈努斯,斯图加特
C组,摩洛哥,中场,塞巴里,埃因霍温
C组,摩洛哥,前锋,阿布德,贝蒂斯
C组,摩洛哥,前锋,塔尔比,桑德兰
C组,摩洛哥,前锋,拉希米,阿尔艾因
C组,摩洛哥,前锋,卡埃比,奥林匹亚科斯
C组,摩洛哥,前锋,布拉欣·迪亚斯,皇马
C组,摩洛哥,前锋,亚辛,斯特拉斯堡
C组,摩洛哥,前锋,阿迈穆尼-埃奇古亚布,法兰克福
C组,海地,门将,普拉西德,巴斯蒂亚
C组,海地,门将,杜弗格,科布伦茨宇宙
C组,海地,门将,亚历山大·皮埃尔,索肖
C组,海地,后卫,阿库斯,昂热
C组,海地,后卫,波甘,祖尔特瓦勒海姆
C组,海地,后卫,里卡多·阿德,基多体育大学
C组,海地,后卫,杜维内,根特
C组,海地,后卫,德克鲁瓦,卢加诺
C组,海地,后卫,泰尔蒙西,伯尔尼年轻人二队
C组,海地,后卫,埃克斯派瑞斯,南锡
C组,海地,后卫,杜克·拉克鲁瓦,科罗拉多跃泉
C组,海地,后卫,梅图萨拉,科罗拉多跃泉
C组,海地,中场,多米尼克·西蒙,普雷绍夫塔特兰
C组,海地,中场,伍登斯基,维奥莱特竞技
C组,海地,中场,桑泰,埃尔帕索机车
C组,海地,中场,丹利,费城联合
C组,海地,中场,贝莱加德,狼队
C组,海地,前锋,卡西米尔,欧塞尔
C组,海地,前锋,纳宗,埃尔库莱斯
C组,海地,前锋,皮埃罗,里泽斯堡
C组,海地,前锋,迪德森,达拉斯 FC
C组,海地,前锋,普罗维登斯,阿尔梅勒城
C组,海地,前锋,福尔蒂内,维泽拉
C组,海地,前锋,伊西多,桑德兰
C组,海地,前锋,约瑟夫,费伦茨瓦罗斯
C组,海地,前锋,艾蒂安,多伦多
C组,苏格兰,门将,克雷格·戈登,哈茨
C组,苏格兰,门将,安格斯·冈恩,诺丁汉森林
C组,苏格兰,门将,利亚姆·凯利,流浪者
C组,苏格兰,后卫,格兰特·汉利,希伯尼安
C组,苏格兰,后卫,杰克·亨德利,达曼协作
C组,苏格兰,后卫,亚伦·希基,布伦特福德
C组,苏格兰,后卫,多米尼克·海厄姆,雷克瑟姆
C组,苏格兰,后卫,斯科特·麦肯纳,萨格勒布迪纳摩
C组,苏格兰,后卫,内森·帕特森,埃弗顿
C组,苏格兰,后卫,安东尼·拉尔斯顿,凯尔特人
C组,苏格兰,后卫,安迪·罗伯逊,利物浦
C组,苏格兰,后卫,约翰·苏塔尔,格拉斯哥流浪者
C组,苏格兰,后卫,基兰·蒂尔尼,凯尔特人
C组,苏格兰,中场,瑞安·克里斯蒂,伯恩茅斯
C组,苏格兰,中场,芬德利·库蒂斯,基尔马诺克
C组,苏格兰,中场,刘易斯·弗格森,博洛尼亚
C组,苏格兰,中场,本·多克,伯恩茅斯
C组,苏格兰,中场,泰勒·弗莱彻,曼联
C组,苏格兰,中场,约翰·麦金,阿斯顿维拉
C组,苏格兰,中场,肯尼·麦克莱恩,诺维奇
C组,苏格兰,中场,斯科特·麦克托米奈,那不勒斯
C组,苏格兰,前锋,切·亚当斯,都灵
C组,苏格兰,前锋,林顿·戴克斯,查尔顿竞技
C组,苏格兰,前锋,乔治·赫斯特,伊普斯维奇
C组,苏格兰,前锋,劳伦斯·尚克兰,哈茨
C组,苏格兰,前锋,罗斯·斯图尔特,南安普顿
D组,美国,门将,马特·特纳,新英格兰革命
D组,美国,门将,马特·弗里斯,纽约城
D组,美国,门将,克里斯·布雷迪,芝加哥火焰
D组,美国,后卫,理查兹,水晶宫
D组,美国,后卫,蒂姆·里姆,夏洛特FC
D组,美国,后卫,麦肯齐,图卢兹
D组,美国,后卫,特鲁斯蒂,凯尔特人
D组,美国,后卫,迈尔斯·罗宾逊,辛辛那提
D组,美国,后卫,安东尼·罗宾逊,富勒姆
D组,美国,后卫,德斯特,埃因霍温
D组,美国,后卫,弗里曼,比利亚雷亚尔
D组,美国,后卫,斯卡利,门兴
D组,美国,后卫,阿夫斯坦,哥伦布机员
D组,美国,中场,亚当斯,伯恩茅斯
D组,美国,中场,麦肯尼,尤文图斯
D组,美国,中场,罗尔丹,西雅图海湾人
D组,美国,中场,伯哈尔特,温哥华白浪
D组,美国,中场,亚历杭德罗·曾德哈斯,墨西哥美洲
D组,美国,中场,蒂尔曼,勒沃库森
D组,美国,中场,阿隆森,利兹联
D组,美国,前锋,普利西奇,AC米兰
D组,美国,前锋,蒂莫西·维阿,马赛
D组,美国,前锋,吉奥·雷纳,门兴
D组,美国,前锋,巴洛贡,摩纳哥
D组,美国,前锋,佩皮,埃因霍温
D组,美国,前锋,哈伊·赖特,考文垂
D组,巴拉圭,门将,奥兰多·吉尔,圣洛伦索
D组,巴拉圭,门将,加斯东·奥利韦拉,奥林匹亚
D组,巴拉圭,门将,加蒂托·费尔南德斯,波特诺山丘
D组,巴拉圭,后卫,胡安·卡塞雷斯,莫斯科迪纳摩
D组,巴拉圭,后卫,何塞·卡纳莱,拉努斯
D组,巴拉圭,后卫,法比安·巴尔武埃纳,格雷米奥
D组,巴拉圭,后卫,奥马尔·阿尔德雷特,桑德兰
D组,巴拉圭,后卫,古斯塔沃·戈麦斯,帕尔梅拉斯
D组,巴拉圭,后卫,亚历杭德罗·迈达纳,塔列雷斯
D组,巴拉圭,后卫,儒尼奥尔·阿隆索,米内罗竞技
D组,巴拉圭,后卫,古斯塔沃·贝拉斯克斯,波特诺山丘
D组,巴拉圭,中场,布拉扬·奥赫达,奥兰多城
D组,巴拉圭,中场,达米安·博瓦迪利亚,圣保罗
D组,巴拉圭,中场,安德烈斯·库巴斯,温哥华白浪
D组,巴拉圭,中场,迭戈·戈麦斯,布莱顿
D组,巴拉圭,中场,亚历杭德罗·罗梅罗·加马拉,艾因
D组,巴拉圭,中场,毛里西奥,帕尔梅拉斯
D组,巴拉圭,中场,马蒂亚斯·加拉尔萨,亚特兰大联
D组,巴拉圭,前锋,古斯塔沃·卡瓦列罗,朴茨茅斯
D组,巴拉圭,前锋,加夫列尔·阿瓦洛斯,独立
D组,巴拉圭,前锋,伊西德罗·皮塔,布拉甘蒂诺红牛
D组,巴拉圭,前锋,亚历克斯·阿尔塞,独立
D组,巴拉圭,前锋,胡利奥·恩西索,斯特拉斯堡
D组,巴拉圭,前锋,安东尼奥·萨纳夫里亚,克雷莫内塞
D组,巴拉圭,前锋,米格尔·阿尔米隆,亚特兰大联
D组,巴拉圭,前锋,拉蒙·索萨,帕尔梅拉斯
D组,澳大利亚,门将,帕特里克·比奇,墨尔本城
D组,澳大利亚,门将,保罗·伊佐,兰纳斯
D组,澳大利亚,门将,瑞安,莱万特
D组,澳大利亚,后卫,阿齐兹·贝希奇,墨尔本城
D组,澳大利亚,后卫,乔丹·博斯,费耶诺德
D组,澳大利亚,后卫,卡梅隆·伯吉斯,斯旺西
D组,澳大利亚,后卫,亚历山德罗·西卡蒂,帕尔马
D组,澳大利亚,后卫,米洛斯·迪基尼克,希腊人竞技
D组,澳大利亚,后卫,杰森·杰里亚,新泻天鹅
D组,澳大利亚,后卫,卢卡斯·赫林顿,科罗拉多急流
D组,澳大利亚,后卫,伊塔利亚诺,格拉茨AK
D组,澳大利亚,后卫,哈利·苏塔尔,莱斯特城
D组,澳大利亚,后卫,凯·特里温,纽约城
D组,澳大利亚,中场,卡梅隆·德夫林,哈茨
D组,澳大利亚,中场,阿伊丁·赫鲁斯蒂奇,赫拉克勒斯
D组,澳大利亚,中场,杰克逊·欧文,圣保利
D组,澳大利亚,中场,康纳·梅特卡夫,圣保利
D组,澳大利亚,中场,保罗·奥康-恩斯特勒,悉尼FC
D组,澳大利亚,中场,奥尼尔,纽约城
D组,澳大利亚,前锋,伊兰昆达,沃特福德
D组,澳大利亚,前锋,马修·莱基,墨尔本城
D组,澳大利亚,前锋,奥尔·马比尔,卡斯迪隆
D组,澳大利亚,前锋,穆罕默德·图雷,诺维奇
D组,澳大利亚,前锋,尼山·韦卢皮莱,墨尔本胜利
D组,澳大利亚,前锋,克里斯蒂安·沃尔帕托,萨索洛
D组,澳大利亚,前锋,特特·延吉,町田泽维亚
D组,土耳其,门将,阿勒泰·巴延德尔,曼联
D组,土耳其,门将,默特·古诺克,费内巴切
D组,土耳其,门将,乌古尔坎·恰基尔,加拉塔萨雷
D组,土耳其,后卫,瑟云聚,费内巴切
D组,土耳其,后卫,阿卜杜勒克里姆·巴尔达克彻,加拉塔萨雷
D组,土耳其,后卫,埃伦·埃尔马利,加拉塔萨雷
D组,土耳其,后卫,卡迪奥卢,布莱顿
D组,土耳其,后卫,德米拉尔,吉达国民
D组,土耳其,后卫,默特·穆尔杜,费内巴切
D组,土耳其,后卫,卡巴克,霍芬海姆
D组,土耳其,后卫,泽基·切利克,罗马
D组,土耳其,后卫,萨梅特·阿卡丁,里泽斯堡
D组,土耳其,中场,恰尔汗奥卢,国际米兰
D组,土耳其,中场,伊斯梅尔·尤克塞克,费内巴切
D组,土耳其,中场,卡安·艾汗,加拉塔萨雷
D组,土耳其,中场,厄兹詹,多特蒙德
D组,土耳其,中场,奥尔奎·科克库,贝西克塔斯
D组,土耳其,前锋,居莱尔,皇家马德里
D组,土耳其,前锋,巴勒什·阿尔佩尔·伊尔马兹,加拉塔萨雷
D组,土耳其,前锋,乌尊,法兰克福
D组,土耳其,前锋,德尼兹·居尔,波尔图
D组,土耳其,前锋,卡维奇,卡斯帕萨
D组,土耳其,前锋,凯南·伊尔迪兹,尤文图斯
D组,土耳其,前锋,阿克蒂尔克奥卢,费内巴切
D组,土耳其,前锋,尤努斯·阿克金,加拉塔萨雷
D组,土耳其,前锋,奥古兹·艾丁,费内巴切
E组,德国,门将,奥利弗·鲍曼,霍芬海姆
E组,德国,门将,诺伊尔,拜仁慕尼黑
E组,德国,门将,努贝尔,斯图加特
E组,德国,防守端,瓦尔德马·安东,多特蒙德
E组,德国,防守端,纳撒尼尔·布朗,法兰克福
E组,德国,防守端,格罗斯,布莱顿
E组,德国,防守端,基米希,拜仁慕尼黑
E组,德国,防守端,菲利克斯·恩梅查,多特蒙德
E组,德国,防守端,帕夫洛维奇,拜仁慕尼黑
E组,德国,防守端,大卫·劳姆,RB莱比锡
E组,德国,防守端,吕迪格,皇家马德里
E组,德国,防守端,施洛特贝克,多特蒙德
E组,德国,防守端,斯蒂勒,斯图加特
E组,德国,防守端,塔,拜仁慕尼黑
E组,德国,防守端,佳夫,纽卡斯尔
E组,德国,进攻端,马克西米利安·拜尔,多特蒙德
E组,德国,进攻端,格雷茨卡,拜仁慕尼黑
E组,德国,进攻端,哈弗茨,阿森纳
E组,德国,进攻端,韦德拉奥果,莱比锡
E组,德国,进攻端,亚米·莱韦林,斯图加特
E组,德国,进攻端,穆西亚拉,拜仁慕尼黑
E组,德国,进攻端,翁达夫,斯图加特
E组,德国,进攻端,维尔茨,利物浦
E组,德国,进攻端,沃尔特马德,纽卡斯尔
E组,德国,进攻端,纳迪姆·阿米里,美因茨
E组,德国,进攻端,萨内,加拉塔萨雷
E组,库拉索,门将,埃洛伊·罗姆,迈阿密FC
E组,库拉索,门将,特雷弗·杜恩布什,芬洛
E组,库拉索,门将,泰里克·波达克,泰尔斯达
E组,库拉索,后卫,里奇德利·巴佐尔,科尼亚体育
E组,库拉索,后卫,乔舒亚·布勒内,开塞利体育
E组,库拉索,后卫,罗申·范艾玛,瓦尔韦克
E组,库拉索,后卫,谢雷尔·弗洛拉努斯,兹沃勒
E组,库拉索,后卫,德韦伦·丰维尔,奈梅亨
E组,库拉索,后卫,朱利安·加里,艾卜哈
E组,库拉索,后卫,阿曼多·奥比斯波,埃因霍温
E组,库拉索,后卫,舒兰迪·桑博,斯巴达鹿特丹
E组,库拉索,中场,阿亚尼·马尔塔,罗瑟勒姆
E组,库拉索,中场,戈德弗里德·罗默拉托,瓦尔韦克
E组,库拉索,中场,利瓦诺·科梅内西亚,苏黎世
E组,库拉索,中场,儒尼尼奥·巴库纳,福伦丹
E组,库拉索,中场,莱安多·巴库纳,厄德尔
E组,库拉索,中场,泰瑞斯·诺斯林,特尔斯达
E组,库拉索,中场,凯文·费利达,邓伯什
E组,库拉索,前锋,杰里米·安东尼斯,基菲萨
E组,库拉索,前锋,于尔根·洛卡迪亚,迈阿密FC
E组,库拉索,前锋,肯吉·戈雷,马卡比海法
E组,库拉索,前锋,马格里沙,贝弗伦
E组,库拉索,前锋,松切·汉森,米堡
E组,库拉索,前锋,赫尔瓦内·卡斯塔内尔,丁加奴
E组,库拉索,前锋,陈达毅,谢菲尔德联
E组,库拉索,前锋,库沃斯,福伦丹
E组,科特迪瓦,门将,叶海亚·福法纳,里泽体育
E组,科特迪瓦,门将,穆罕默德·科内,沙勒罗瓦
E组,科特迪瓦,门将,阿尔邦·拉丰,帕纳辛纳科斯
E组,科特迪瓦,后卫,埃马纽埃尔·阿格巴杜,贝西克塔斯
E组,科特迪瓦,后卫,奥佩里,伊斯坦布尔
E组,科特迪瓦,后卫,奥斯曼·迪奥曼德,葡萄牙体育
E组,科特迪瓦,后卫,盖拉·杜埃,斯特拉斯堡
E组,科特迪瓦,后卫,吉兰·科南,吉尔维森特
E组,科特迪瓦,后卫,奥迪隆·科索努,亚特兰大
